PersonID,PersonName,SchoolID,SchoolName,SchoolCampus,DepartmentName,DepartmentID,BirthDate,StillWorking,JobID,JobTitle,Earnings,EarningsYear
2013,Mathew Jackson,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,01/01/1979,no,JOB6,Researcher,113233,2019
2013,Mathew Jackson,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,01/01/1979,no,JOB8,Analyst,122038,2020
2014,Christopher Chavez,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,03/20/1982,yes,JOB8,Analyst,230680,2013
2014,Christopher Chavez,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,03/20/1982,no,JOB4,Coordinator,126661,2012
2015,Joan Golden,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,06/08/1976,no,JOB2,Lecturer,148135,2012
2016,James Hicks,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,10/19/1991,no,JOB2,Lecturer,372899,2022
2017,Paul Paul,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,09/21/1990,no,JOB2,Lecturer,268004,2016
2017,Paul Paul,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,09/21/1990,no,JOB6,Researcher,356371,2020
2018,Jennifer Wallace,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,02/08/1955,yes,JOB1,Professor,256169,2018
2018,Jennifer Wallace,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,02/08/1955,no,JOB2,Lecturer,374995,2010
2018,Jennifer Wallace,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,02/08/1955,no,JOB5,Engineer,233612,2019
2018,Jennifer Wallace,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,02/08/1955,no,JOB5,Engineer,239874,2014
2018,Jennifer Wallace,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,02/08/1955,no,JOB2,Lecturer,390281,2014
2019,Andrea Hernandez,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,06/30/1999,yes,JOB7,Scientist,84007,2011
2019,Andrea Hernandez,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,06/30/1999,no,JOB6,Researcher,180817,2011
2019,Andrea Hernandez,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,06/30/1999,no,JOB3,Administrator,47672,2019
2020,Robert Baker,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,08/20/1977,no,JOB5,Engineer,40740,2021
2020,Robert Baker,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,08/20/1977,no,JOB2,Lecturer,71277,2015
2020,Robert Baker,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,08/20/1977,no,JOB7,Scientist,446709,2017
2021,Alexa Martin,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,02/17/1998,no,JOB3,Administrator,114152,2016
2021,Alexa Martin,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,02/17/1998,no,JOB4,Coordinator,90174,2021
2021,Alexa Martin,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,02/17/1998,no,JOB4,Coordinator,330116,2017
2022,Lonnie Cooper,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,04/14/2000,yes,JOB1,Professor,253733,2013
2022,Lonnie Cooper,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,04/14/2000,no,JOB5,Engineer,97745,2020
2022,Lonnie Cooper,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,04/14/2000,no,JOB8,Analyst,142541,2014
2023,Bradley Ross,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,03/04/1957,no,JOB4,Coordinator,247892,2012
2023,Bradley Ross,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,03/04/1957,no,JOB5,Engineer,144152,2020
2024,Richard Jones,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,12/01/1992,no,JOB4,Coordinator,281459,2012
2024,Richard Jones,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,12/01/1992,no,JOB7,Scientist,291383,2012
2024,Richard Jones,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,12/01/1992,no,JOB1,Professor,41306,2014
2025,Ana Wyatt,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,05/08/1991,no,JOB7,Scientist,306528,2010
2025,Ana Wyatt,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,05/08/1991,no,JOB8,Analyst,166728,2021
2025,Ana Wyatt,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,05/08/1991,no,JOB8,Analyst,239743,2021
2025,Ana Wyatt,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,05/08/1991,no,JOB3,Administrator,355185,2021
2025,Ana Wyatt,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,05/08/1991,no,JOB2,Lecturer,141215,2020
2026,Gina Maynard,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,02/08/1975,no,JOB4,Coordinator,110972,2022
2026,Gina Maynard,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,02/08/1975,no,JOB5,Engineer,186536,2014
2026,Gina Maynard,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,02/08/1975,no,JOB8,Analyst,300760,2011
2026,Gina Maynard,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,02/08/1975,no,JOB6,Researcher,440539,2015
2027,Karen Daniels,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,12/04/1994,yes,JOB5,Engineer,182510,2011
2028,Whitney Richards,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,06/05/1990,yes,JOB2,Lecturer,314245,2016
2028,Whitney Richards,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,06/05/1990,no,JOB6,Researcher,41306,2016
2028,Whitney Richards,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,06/05/1990,no,JOB2,Lecturer,238059,2018
2028,Whitney Richards,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,06/05/1990,no,JOB1,Professor,290709,2014
2028,Whitney Richards,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,06/05/1990,no,JOB5,Engineer,46143,2020
2029,Stephen Brown,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,01/07/1993,no,JOB6,Researcher,347607,2019
2030,Kristopher Johnson,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,04/12/1977,no,JOB6,Researcher,126519,2015
2030,Kristopher Johnson,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,04/12/1977,no,JOB3,Administrator,332055,2022
2030,Kristopher Johnson,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,04/12/1977,no,JOB5,Engineer,433280,2016
2030,Kristopher Johnson,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,04/12/1977,no,JOB3,Administrator,247892,2012
2031,Dale Romero,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,05/22/1962,no,JOB1,Professor,399003,2019
2031,Dale Romero,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,05/22/1962,no,JOB5,Engineer,116347,2012
2032,James Williams,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,06/23/1965,no,JOB1,Professor,293388,2012
2032,James Williams,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,06/23/1965,no,JOB2,Lecturer,406392,2012
2032,James Williams,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,06/23/1965,no,JOB1,Professor,423654,2014
2033,Anthony Martinez,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,10/09/1957,yes,JOB1,Professor,277620,2015
2033,Anthony Martinez,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,10/09/1957,no,JOB7,Scientist,387571,2013
2033,Anthony Martinez,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,10/09/1957,no,JOB4,Coordinator,288582,2020
2033,Anthony Martinez,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,10/09/1957,no,JOB7,Scientist,239743,2019
2033,Anthony Martinez,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,10/09/1957,no,JOB8,Analyst,281459,2019
2034,Gregory Ware,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,05/02/1961,no,JOB4,Coordinator,144152,2019
2034,Gregory Ware,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,05/02/1961,no,JOB6,Researcher,135423,2013
2034,Gregory Ware,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,05/02/1961,no,JOB5,Engineer,428261,2018
2034,Gregory Ware,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,05/02/1961,no,JOB4,Coordinator,349642,2010
2034,Gregory Ware,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,05/02/1961,no,JOB6,Researcher,252444,2020
2035,Albert Perez,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,08/09/1991,yes,JOB5,Engineer,258219,2022
2035,Albert Perez,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,08/09/1991,no,JOB7,Scientist,61526,2022
2036,Rachael Ellis,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,06/24/1990,no,JOB8,Analyst,47551,2012
2036,Rachael Ellis,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,06/24/1990,no,JOB1,Professor,241999,2022
2037,Jerry Powell,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,05/11/1993,no,JOB8,Analyst,207179,2019
2037,Jerry Powell,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,05/11/1993,no,JOB8,Analyst,420782,2013
2038,Jessica Watts,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,12/06/1956,no,JOB6,Researcher,229827,2018
2039,Karen Rojas,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,01/03/1982,no,JOB5,Engineer,166634,2011
2039,Karen Rojas,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,01/03/1982,no,JOB6,Researcher,395976,2021
2040,Bradley Davis,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,07/08/1966,no,JOB2,Lecturer,278834,2016
2040,Bradley Davis,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,07/08/1966,no,JOB8,Analyst,317877,2010
2040,Bradley Davis,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,07/08/1966,no,JOB2,Lecturer,345956,2014
2041,Jill Bass,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,04/29/1973,yes,JOB5,Engineer,369384,2017
2042,Zachary Mccarty,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,05/23/1979,yes,JOB7,Scientist,162522,2017
2043,Brandi Mathews,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,02/07/1989,no,JOB4,Coordinator,297756,2010
2043,Brandi Mathews,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,02/07/1989,no,JOB6,Researcher,299891,2012
2043,Brandi Mathews,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,02/07/1989,no,JOB8,Analyst,395581,2016
2043,Brandi Mathews,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,02/07/1989,no,JOB8,Analyst,215596,2021
2044,David Murray,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,10/02/1959,no,JOB1,Professor,152839,2010
2044,David Murray,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,10/02/1959,no,JOB6,Researcher,106582,2015
2044,David Murray,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,10/02/1959,no,JOB8,Analyst,316022,2012
2044,David Murray,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,10/02/1959,no,JOB7,Scientist,121868,2011
2045,Mary Smith,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,04/21/1970,yes,JOB5,Engineer,160466,2017
2045,Mary Smith,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,04/21/1970,no,JOB8,Analyst,219194,2019
2045,Mary Smith,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,04/21/1970,no,JOB4,Coordinator,60326,2017
2045,Mary Smith,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,04/21/1970,no,JOB5,Engineer,219194,2010
2045,Mary Smith,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,04/21/1970,no,JOB6,Researcher,298088,2018
2046,Lindsay Gomez,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,03/25/1983,yes,JOB7,Scientist,349642,2014
2046,Lindsay Gomez,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,03/25/1983,no,JOB6,Researcher,143789,2015
2047,Laura Osborn,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,11/13/1954,yes,JOB4,Coordinator,315701,2022
2047,Laura Osborn,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,11/13/1954,no,JOB4,Coordinator,400117,2016
2047,Laura Osborn,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,11/13/1954,no,JOB5,Engineer,387962,2015
2047,Laura Osborn,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,11/13/1954,no,JOB3,Administrator,288611,2020
2047,Laura Osborn,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,11/13/1954,no,JOB8,Analyst,314046,2021
2048,Kathy Silva,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,06/11/1977,no,JOB2,Lecturer,249003,2014
2048,Kathy Silva,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,06/11/1977,no,JOB1,Professor,84007,2020
2048,Kathy Silva,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,06/11/1977,no,JOB3,Administrator,205050,2012
2048,Kathy Silva,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,06/11/1977,no,JOB7,Scientist,162522,2016
2049,Kara Doyle,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,03/12/1964,no,JOB2,Lecturer,315360,2020
2049,Kara Doyle,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,03/12/1964,no,JOB3,Administrator,122617,2022
2050,Becky Wright,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,01/21/1987,no,JOB5,Engineer,228258,2013
2050,Becky Wright,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,01/21/1987,no,JOB6,Researcher,167688,2014
2050,Becky Wright,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,01/21/1987,no,JOB3,Administrator,189009,2018
2050,Becky Wright,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,01/21/1987,no,JOB2,Lecturer,67711,2010
2051,Kristin Bradley,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,03/16/1990,yes,JOB7,Scientist,230707,2015
2052,Jim Barr,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,06/12/1969,no,JOB1,Professor,354512,2010
2052,Jim Barr,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,06/12/1969,no,JOB1,Professor,345082,2018
2052,Jim Barr,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,06/12/1969,no,JOB7,Scientist,80151,2021
2053,Bobby Hanna,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,09/11/1979,no,JOB6,Researcher,247963,2011
2053,Bobby Hanna,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,09/11/1979,no,JOB7,Scientist,270935,2019
2053,Bobby Hanna,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,09/11/1979,no,JOB3,Administrator,54688,2013
2053,Bobby Hanna,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,09/11/1979,no,JOB8,Analyst,153102,2019
2054,Michael Mills,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,12/30/1956,no,JOB1,Professor,391966,2018
2054,Michael Mills,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,12/30/1956,no,JOB5,Engineer,390406,2015
2054,Michael Mills,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,12/30/1956,no,JOB4,Coordinator,146474,2013
2054,Michael Mills,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,12/30/1956,no,JOB3,Administrator,405397,2014
2054,Michael Mills,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,12/30/1956,no,JOB6,Researcher,281459,2017
2055,Glenda Cameron,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,09/02/1974,no,JOB2,Lecturer,295856,2018
2055,Glenda Cameron,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,09/02/1974,no,JOB3,Administrator,137319,2022
2055,Glenda Cameron,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,09/02/1974,no,JOB5,Engineer,395246,2022
2055,Glenda Cameron,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,09/02/1974,no,JOB7,Scientist,342384,2014
2055,Glenda Cameron,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,09/02/1974,no,JOB2,Lecturer,90174,2016
2056,Javier Li,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,04/11/1969,no,JOB5,Engineer,409923,2013
2057,Ryan Newman PhD,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,11/28/1958,yes,JOB6,Researcher,414599,2013
2057,Ryan Newman PhD,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,11/28/1958,no,JOB3,Administrator,157937,2014
2058,Mrs. Sarah Peterson,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,01/04/1995,no,JOB2,Lecturer,379442,2022
2058,Mrs. Sarah Peterson,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,01/04/1995,no,JOB3,Administrator,392915,2017
2059,Jacqueline Williams,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,08/13/1958,no,JOB7,Scientist,365237,2022
2059,Jacqueline Williams,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,08/13/1958,no,JOB8,Analyst,380156,2015
2059,Jacqueline Williams,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,08/13/1958,no,JOB4,Coordinator,369384,2018
2060,Bonnie Hodges,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,12/03/1977,yes,JOB8,Analyst,341456,2020
2060,Bonnie Hodges,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,12/03/1977,no,JOB6,Researcher,133609,2011
2060,Bonnie Hodges,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,12/03/1977,no,JOB1,Professor,414382,2012
2060,Bonnie Hodges,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,12/03/1977,no,JOB1,Professor,317877,2015
2060,Bonnie Hodges,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,12/03/1977,no,JOB5,Engineer,331929,2019
2061,Shawn Roberts,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,08/24/1991,no,JOB4,Coordinator,230707,2015
2062,Denise Spencer,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,01/19/1984,no,JOB4,Coordinator,162340,2010
2062,Denise Spencer,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,01/19/1984,no,JOB1,Professor,271154,2020
2062,Denise Spencer,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,01/19/1984,no,JOB6,Researcher,436895,2013
2062,Denise Spencer,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,01/19/1984,no,JOB6,Researcher,356401,2019
2063,Gregory Hill,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,08/05/1979,no,JOB7,Scientist,356371,2010
2063,Gregory Hill,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,08/05/1979,no,JOB4,Coordinator,337873,2013
2063,Gregory Hill,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,08/05/1979,no,JOB5,Engineer,317877,2015
2063,Gregory Hill,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,08/05/1979,no,JOB2,Lecturer,306528,2014
2064,Matthew Hernandez,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,01/13/1962,no,JOB2,Lecturer,433280,2017
2064,Matthew Hernandez,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,01/13/1962,no,JOB5,Engineer,233686,2021
2064,Matthew Hernandez,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,01/13/1962,no,JOB7,Scientist,300760,2022
2065,Steven Guerrero,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,07/24/1981,no,JOB8,Analyst,266213,2010
2066,Joshua Cardenas,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,04/22/1974,yes,JOB8,Analyst,399003,2019
2066,Joshua Cardenas,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,04/22/1974,no,JOB6,Researcher,219588,2014
2067,Kristen Reed,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,10/15/1955,no,JOB3,Administrator,206279,2015
2067,Kristen Reed,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,10/15/1955,no,JOB3,Administrator,260645,2015
2067,Kristen Reed,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,10/15/1955,no,JOB3,Administrator,349642,2015
2068,Kayla Smith,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,10/25/1976,no,JOB2,Lecturer,314046,2013
2068,Kayla Smith,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,10/25/1976,no,JOB8,Analyst,252444,2011
2069,Sheila Henry,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,01/18/1972,yes,JOB8,Analyst,249965,2010
2069,Sheila Henry,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,01/18/1972,no,JOB2,Lecturer,96974,2013
2069,Sheila Henry,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,01/18/1972,no,JOB7,Scientist,76831,2022
2070,Julia Torres,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,07/29/1986,yes,JOB7,Scientist,98132,2016
